LU_ID,Land-Use,Sub Crop,PerAcreORPerYield,TopographySlopes,StreamBorder,Year,Time of Year,Frequency,Time - Cost Type,Action - Cost Type,Fixed/Variable,Cost Name,# Labor Hours,Value,NPV,EAA,Description
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.547561875,0.109803318,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.470183781,0.104313152,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.396674592,0.099097494,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.326840863,0.09414262,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.260498819,0.089435489,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.197473878,0.084963714,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.137600185,0.080715529,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.080720175,0.076679752,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.026684167,0.072845764,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.975349958,0.069203476,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.92658246,0.065743302,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.880253337,0.062456137,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.83624067,0.05933333,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.794428637,0.056366664,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.754707205,0.053548331,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.716971845,0.050870914,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.681123253,0.048327368,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.64706709,0.045911,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.614713735,0.04361545,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,19,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.583978049,0.041434678,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.71475,0.121665726,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.6290125,0.11558244,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.547561875,0.109803318,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.470183781,0.104313152,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.396674592,0.099097494,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.326840863,0.09414262,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.260498819,0.089435489,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.197473878,0.084963714,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.137600185,0.080715529,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.080720175,0.076679752,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.026684167,0.072845764,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.975349958,0.069203476,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.92658246,0.065743302,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.880253337,0.062456137,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.83624067,0.05933333,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.794428637,0.056366664,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.754707205,0.053548331,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.716971845,0.050870914,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.681123253,0.048327368,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.64706709,0.045911,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.614713735,0.04361545,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,20,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.583978049,0.041434678,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.71475,0.121665726,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.6290125,0.11558244,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.547561875,0.109803318,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.470183781,0.104313152,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.396674592,0.099097494,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.326840863,0.09414262,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.260498819,0.089435489,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.197473878,0.084963714,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.137600185,0.080715529,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.080720175,0.076679752,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,1.026684167,0.072845764,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.975349958,0.069203476,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.92658246,0.065743302,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.880253337,0.062456137,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.83624067,0.05933333,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.794428637,0.056366664,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.754707205,0.053548331,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.716971845,0.050870914,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.681123253,0.048327368,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.64706709,0.045911,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.614713735,0.04361545,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,21,,Preharvest,Labor,Variable,Spot herbicide - hand application ,0.1,2,0.583978049,0.041434678,$20.00hr * 0.40hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,4.22685875,0.299906015,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,4.015515813,0.284910714,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,3.814740022,0.270665179,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,3.624003021,0.25713192,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,3.44280287,0.244275324,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,3.270662726,0.232061557,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,3.10712959,0.22045848,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.95177311,0.209435556,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.804184455,0.198963778,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.663975232,0.189015589,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.530776471,0.179564809,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.404237647,0.170586569,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.284025765,0.162057241,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.169824476,0.153954379,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,2.061333253,0.14625666,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.95826659,0.138943827,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.86035326,0.131996635,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.767335597,0.125396804,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.678968818,0.119126963,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.595020377,0.113170615,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.515269358,0.107512084,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,,,Preharvest,Equipment,Variable,Spot herbicide - hand application ,,4.93,1.43950589,0.10213648,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,18.3306775,1.300606613,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,17.41414363,1.235576282,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,16.54343644,1.173797468,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,15.71626462,1.115107594,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,14.93045139,1.059352215,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,14.18392882,1.006384604,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,13.47473238,0.956065374,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,12.80099576,0.908262105,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,12.16094597,0.862849,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,11.55289867,0.81970655,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,10.97525374,0.778721222,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,10.42649105,0.739785161,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,9.905166501,0.702795903,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,9.409908176,0.667656108,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,8.939412767,0.634273303,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,8.492442129,0.602559637,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,8.067820022,0.572431656,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,7.664429021,0.543810073,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,7.28120757,0.516619569,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,6.917147192,0.490788591,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,6.571289832,0.466249161,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,,,Preharvest,Input,Variable,Spot herbicide - hand application ,,21.38,6.24272534,0.442936703,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,12.21759375,0.866868299,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,11.60671406,0.823524884,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,11.02637836,0.78234864,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,10.47505944,0.743231208,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,9.951306469,0.706069647,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,9.453741146,0.670766165,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,8.981054089,0.637227857,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,8.532001384,0.605366464,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,8.105401315,0.575098141,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,7.700131249,0.546343234,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,7.315124687,0.519026072,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,6.949368452,0.493074768,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,6.60190003,0.46842103,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,6.271805028,0.444999978,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,5.958214777,0.42274998,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,5.660304038,0.401612481,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,5.377288836,0.381531857,$14.25/hr * 4.00hr /4
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,7,,Preharvest,Labor,Variable,Suckering ,1,14.25,5.108424394,0.362455264,$14.25/hr * 4.00hr /4
